PERMNO,date,TICKER,COMNAM,CUSIP,FACPR,PRC,CFACPR
14593,20110421,AAPL,APPLE INC,3783310,,350.69601,7
14593,20110425,AAPL,APPLE INC,3783310,,353.009,7
14593,20110426,AAPL,APPLE INC,3783310,,350.42001,7
14593,20110427,AAPL,APPLE INC,3783310,,350.14999,7
14593,20110428,AAPL,APPLE INC,3783310,,346.75,7
14593,20110429,AAPL,APPLE INC,3783310,,350.13,7
14593,20110502,AAPL,APPLE INC,3783310,,346.28,7
14593,20110503,AAPL,APPLE INC,3783310,,348.20001,7
14593,20110504,AAPL,APPLE INC,3783310,,349.57001,7
14593,20110505,AAPL,APPLE INC,3783310,,346.75,7
14593,20110506,AAPL,APPLE INC,3783310,,346.66,7
14593,20110509,AAPL,APPLE INC,3783310,,347.60001,7
14593,20110510,AAPL,APPLE INC,3783310,,349.45001,7
14593,20110511,AAPL,APPLE INC,3783310,,347.23001,7
14593,20110512,AAPL,APPLE INC,3783310,,346.57001,7
14593,20110513,AAPL,APPLE INC,3783310,,340.5,7
14593,20110516,AAPL,APPLE INC,3783310,,333.29999,7
14593,20110517,AAPL,APPLE INC,3783310,,336.14001,7
14593,20110518,AAPL,APPLE INC,3783310,,339.87,7
14593,20110519,AAPL,APPLE INC,3783310,,340.53,7
14593,20110520,AAPL,APPLE INC,3783310,,335.22,7
14593,20110523,AAPL,APPLE INC,3783310,,334.39999,7
14593,20110524,AAPL,APPLE INC,3783310,,332.19,7
14593,20110525,AAPL,APPLE INC,3783310,,336.78,7
14593,20110526,AAPL,APPLE INC,3783310,,335,7
14593,20110527,AAPL,APPLE INC,3783310,,337.41,7
14593,20110531,AAPL,APPLE INC,3783310,,347.82999,7
14593,20110601,AAPL,APPLE INC,3783310,,345.51001,7
14593,20110602,AAPL,APPLE INC,3783310,,346.10199,7
14593,20110603,AAPL,APPLE INC,3783310,,343.44,7
14593,20110606,AAPL,APPLE INC,3783310,,338.04001,7
14593,20110607,AAPL,APPLE INC,3783310,,332.04001,7
14593,20110608,AAPL,APPLE INC,3783310,,332.23999,7
14593,20110609,AAPL,APPLE INC,3783310,,331.48999,7
14593,20110610,AAPL,APPLE INC,3783310,,325.89999,7
14593,20110613,AAPL,APPLE INC,3783310,,326.60001,7
14593,20110614,AAPL,APPLE INC,3783310,,332.44,7
14593,20110615,AAPL,APPLE INC,3783310,,326.75,7
14593,20110616,AAPL,APPLE INC,3783310,,325.16,7
14593,20110617,AAPL,APPLE INC,3783310,,320.26001,7
14593,20110620,AAPL,APPLE INC,3783310,,315.32001,7
14593,20110621,AAPL,APPLE INC,3783310,,325.29999,7
14593,20110622,AAPL,APPLE INC,3783310,,322.60999,7
14593,20110623,AAPL,APPLE INC,3783310,,331.23001,7
14593,20110624,AAPL,APPLE INC,3783310,,326.35001,7
14593,20110627,AAPL,APPLE INC,3783310,,332.04001,7
14593,20110628,AAPL,APPLE INC,3783310,,335.26001,7
14593,20110629,AAPL,APPLE INC,3783310,,334.04001,7
14593,20110630,AAPL,APPLE INC,3783310,,335.67001,7
14593,20110701,AAPL,APPLE INC,3783310,,343.26001,7
14593,20110705,AAPL,APPLE INC,3783310,,349.42999,7
14593,20110706,AAPL,APPLE INC,3783310,,351.76001,7
14593,20110707,AAPL,APPLE INC,3783310,,357.20001,7
14593,20110708,AAPL,APPLE INC,3783310,,359.70999,7
14593,20110711,AAPL,APPLE INC,3783310,,354,7
14593,20110712,AAPL,APPLE INC,3783310,,353.75,7
14593,20110713,AAPL,APPLE INC,3783310,,358.01999,7
14593,20110714,AAPL,APPLE INC,3783310,,357.76999,7
14593,20110715,AAPL,APPLE INC,3783310,,364.92001,7
14593,20110718,AAPL,APPLE INC,3783310,,373.79999,7
14593,20110719,AAPL,APPLE INC,3783310,,376.85001,7
14593,20110720,AAPL,APPLE INC,3783310,,386.89999,7
14593,20110721,AAPL,APPLE INC,3783310,,387.29001,7
14593,20110722,AAPL,APPLE INC,3783310,,393.29999,7
14593,20110725,AAPL,APPLE INC,3783310,,398.5,7
14593,20110726,AAPL,APPLE INC,3783310,,403.41,7
14593,20110727,AAPL,APPLE INC,3783310,,392.59,7
14593,20110728,AAPL,APPLE INC,3783310,,391.82001,7
14593,20110729,AAPL,APPLE INC,3783310,,390.48001,7
14593,20110801,AAPL,APPLE INC,3783310,,396.75,7
14593,20110802,AAPL,APPLE INC,3783310,,388.91,7
14593,20110803,AAPL,APPLE INC,3783310,,392.57001,7
14593,20110804,AAPL,APPLE INC,3783310,,377.37,7
14593,20110805,AAPL,APPLE INC,3783310,,373.62,7
14593,20110808,AAPL,APPLE INC,3783310,,353.20999,7
14593,20110809,AAPL,APPLE INC,3783310,,374.01001,7
14593,20110810,AAPL,APPLE INC,3783310,,363.69,7
14593,20110811,AAPL,APPLE INC,3783310,,373.70001,7
14593,20110812,AAPL,APPLE INC,3783310,,376.98999,7
14593,20110815,AAPL,APPLE INC,3783310,,383.41,7
14593,20110816,AAPL,APPLE INC,3783310,,380.48001,7
14593,20110817,AAPL,APPLE INC,3783310,,380.44,7
14593,20110818,AAPL,APPLE INC,3783310,,366.04999,7
14593,20110819,AAPL,APPLE INC,3783310,,356.03,7
14593,20110822,AAPL,APPLE INC,3783310,,356.44,7
14593,20110823,AAPL,APPLE INC,3783310,,373.60001,7
14593,20110824,AAPL,APPLE INC,3783310,,376.17999,7
14593,20110825,AAPL,APPLE INC,3783310,,373.72,7
14593,20110826,AAPL,APPLE INC,3783310,,383.57999,7
14593,20110829,AAPL,APPLE INC,3783310,,389.97,7
14593,20110830,AAPL,APPLE INC,3783310,,389.98999,7
14593,20110831,AAPL,APPLE INC,3783310,,384.82999,7
14593,20110901,AAPL,APPLE INC,3783310,,381.03,7
14593,20110902,AAPL,APPLE INC,3783310,,374.04999,7
14593,20110906,AAPL,APPLE INC,3783310,,379.73999,7
14593,20110907,AAPL,APPLE INC,3783310,,383.92999,7
14593,20110908,AAPL,APPLE INC,3783310,,384.14001,7
14593,20110909,AAPL,APPLE INC,3783310,,377.48001,7
14593,20110912,AAPL,APPLE INC,3783310,,379.94,7
14593,20110913,AAPL,APPLE INC,3783310,,384.62,7
14593,20110914,AAPL,APPLE INC,3783310,,389.29999,7
14593,20110915,AAPL,APPLE INC,3783310,,392.95999,7
14593,20110916,AAPL,APPLE INC,3783310,,400.5,7
14593,20110919,AAPL,APPLE INC,3783310,,411.63,7
14593,20110920,AAPL,APPLE INC,3783310,,413.45001,7
14593,20110921,AAPL,APPLE INC,3783310,,412.14001,7
14593,20110922,AAPL,APPLE INC,3783310,,401.82001,7
14593,20110923,AAPL,APPLE INC,3783310,,404.29999,7
14593,20110926,AAPL,APPLE INC,3783310,,403.17001,7
14593,20110927,AAPL,APPLE INC,3783310,,399.26001,7
14593,20110928,AAPL,APPLE INC,3783310,,397.01001,7
14593,20110929,AAPL,APPLE INC,3783310,,390.57001,7
14593,20110930,AAPL,APPLE INC,3783310,,381.32001,7
14593,20111003,AAPL,APPLE INC,3783310,,374.60001,7
14593,20111004,AAPL,APPLE INC,3783310,,372.5,7
14593,20111005,AAPL,APPLE INC,3783310,,378.25,7
14593,20111006,AAPL,APPLE INC,3783310,,377.37,7
14593,20111007,AAPL,APPLE INC,3783310,,369.79999,7
14593,20111010,AAPL,APPLE INC,3783310,,388.81,7
14593,20111011,AAPL,APPLE INC,3783310,,400.29001,7
14593,20111012,AAPL,APPLE INC,3783310,,402.19,7
14593,20111013,AAPL,APPLE INC,3783310,,408.42999,7
14593,20111014,AAPL,APPLE INC,3783310,,422,7
14593,20111017,AAPL,APPLE INC,3783310,,419.98999,7
14593,20111018,AAPL,APPLE INC,3783310,,422.23999,7
14593,20111019,AAPL,APPLE INC,3783310,,398.62,7
14593,20111020,AAPL,APPLE INC,3783310,,395.31,7
14593,20111021,AAPL,APPLE INC,3783310,,392.87,7
14593,20111024,AAPL,APPLE INC,3783310,,405.76999,7
14593,20111025,AAPL,APPLE INC,3783310,,397.76999,7
14593,20111026,AAPL,APPLE INC,3783310,,400.60001,7
14593,20111027,AAPL,APPLE INC,3783310,,404.69,7
14593,20111028,AAPL,APPLE INC,3783310,,404.95001,7
14593,20111031,AAPL,APPLE INC,3783310,,404.78,7
14593,20111101,AAPL,APPLE INC,3783310,,396.51001,7
14593,20111102,AAPL,APPLE INC,3783310,,397.41,7
14593,20111103,AAPL,APPLE INC,3783310,,403.07001,7
14593,20111104,AAPL,APPLE INC,3783310,,400.23999,7
14593,20111107,AAPL,APPLE INC,3783310,,399.73001,7
14593,20111108,AAPL,APPLE INC,3783310,,406.23001,7
14593,20111109,AAPL,APPLE INC,3783310,,395.28,7
14593,20111110,AAPL,APPLE INC,3783310,,385.22,7
14593,20111111,AAPL,APPLE INC,3783310,,384.62,7
14593,20111114,AAPL,APPLE INC,3783310,,379.26001,7
14593,20111115,AAPL,APPLE INC,3783310,,388.82999,7
14593,20111116,AAPL,APPLE INC,3783310,,384.76999,7
14593,20111117,AAPL,APPLE INC,3783310,,377.41,7
14593,20111118,AAPL,APPLE INC,3783310,,374.94,7
14593,20111121,AAPL,APPLE INC,3783310,,369.01001,7
14593,20111122,AAPL,APPLE INC,3783310,,376.51001,7
14593,20111123,AAPL,APPLE INC,3783310,,366.98999,7
14593,20111125,AAPL,APPLE INC,3783310,,363.57001,7
14593,20111128,AAPL,APPLE INC,3783310,,376.12,7
14593,20111129,AAPL,APPLE INC,3783310,,373.20001,7
14593,20111130,AAPL,APPLE INC,3783310,,382.20001,7
14593,20111201,AAPL,APPLE INC,3783310,,387.92999,7
14593,20111202,AAPL,APPLE INC,3783310,,389.70001,7
14593,20111205,AAPL,APPLE INC,3783310,,393.01001,7
14593,20111206,AAPL,APPLE INC,3783310,,390.95001,7
14593,20111207,AAPL,APPLE INC,3783310,,389.09,7
14593,20111208,AAPL,APPLE INC,3783310,,390.66,7
14593,20111209,AAPL,APPLE INC,3783310,,393.62,7
14593,20111212,AAPL,APPLE INC,3783310,,391.84,7
14593,20111213,AAPL,APPLE INC,3783310,,388.81,7
14593,20111214,AAPL,APPLE INC,3783310,,380.19,7
14593,20111215,AAPL,APPLE INC,3783310,,378.94,7
14593,20111216,AAPL,APPLE INC,3783310,,381.01999,7
14593,20111219,AAPL,APPLE INC,3783310,,382.20999,7
14593,20111220,AAPL,APPLE INC,3783310,,395.95001,7
14593,20111221,AAPL,APPLE INC,3783310,,396.44501,7
14593,20111222,AAPL,APPLE INC,3783310,,398.54999,7
14593,20111223,AAPL,APPLE INC,3783310,,403.32999,7
14593,20111227,AAPL,APPLE INC,3783310,,406.53,7
14593,20111228,AAPL,APPLE INC,3783310,,402.64001,7
14593,20111229,AAPL,APPLE INC,3783310,,405.12,7
14593,20111230,AAPL,APPLE INC,3783310,,405,7
14593,20120103,AAPL,APPLE INC,3783310,,411.23001,7
14593,20120104,AAPL,APPLE INC,3783310,,413.44,7
14593,20120105,AAPL,APPLE INC,3783310,,418.03,7
14593,20120106,AAPL,APPLE INC,3783310,,422.39999,7
14593,20120109,AAPL,APPLE INC,3783310,,421.73001,7
14593,20120110,AAPL,APPLE INC,3783310,,423.23999,7
14593,20120111,AAPL,APPLE INC,3783310,,422.54999,7
14593,20120112,AAPL,APPLE INC,3783310,,421.39001,7
14593,20120113,AAPL,APPLE INC,3783310,,419.81,7
14593,20120117,AAPL,APPLE INC,3783310,,424.70001,7
14593,20120118,AAPL,APPLE INC,3783310,,429.10999,7
14593,20120119,AAPL,APPLE INC,3783310,,427.75,7
14593,20120120,AAPL,APPLE INC,3783310,,420.29999,7
14593,20120123,AAPL,APPLE INC,3783310,,427.409,7
14593,20120124,AAPL,APPLE INC,3783310,,420.41,7
14593,20120125,AAPL,APPLE INC,3783310,,446.66,7
14593,20120126,AAPL,APPLE INC,3783310,,444.63,7
14593,20120127,AAPL,APPLE INC,3783310,,447.28,7
14593,20120130,AAPL,APPLE INC,3783310,,453.01001,7
14593,20120131,AAPL,APPLE INC,3783310,,456.48001,7
14593,20120201,AAPL,APPLE INC,3783310,,456.19,7
14593,20120202,AAPL,APPLE INC,3783310,,455.12,7
14593,20120203,AAPL,APPLE INC,3783310,,459.67999,7
14593,20120206,AAPL,APPLE INC,3783310,,463.97,7
14593,20120207,AAPL,APPLE INC,3783310,,468.82999,7
14593,20120208,AAPL,APPLE INC,3783310,,476.67999,7
14593,20120209,AAPL,APPLE INC,3783310,,493.17001,7
14593,20120210,AAPL,APPLE INC,3783310,,493.42001,7
14593,20120213,AAPL,APPLE INC,3783310,,502.60001,7
14593,20120214,AAPL,APPLE INC,3783310,,509.45999,7
14593,20120215,AAPL,APPLE INC,3783310,,497.67001,7
14593,20120216,AAPL,APPLE INC,3783310,,502.20999,7
14593,20120217,AAPL,APPLE INC,3783310,,502.12,7
14593,20120221,AAPL,APPLE INC,3783310,,514.84998,7
14593,20120222,AAPL,APPLE INC,3783310,,513.03998,7
14593,20120223,AAPL,APPLE INC,3783310,,516.39001,7
14593,20120224,AAPL,APPLE INC,3783310,,522.40997,7
14593,20120227,AAPL,APPLE INC,3783310,,525.76001,7
14593,20120228,AAPL,APPLE INC,3783310,,535.40997,7
14593,20120229,AAPL,APPLE INC,3783310,,542.44,7
14593,20120301,AAPL,APPLE INC,3783310,,544.46997,7
14593,20120302,AAPL,APPLE INC,3783310,,545.17999,7
14593,20120305,AAPL,APPLE INC,3783310,,533.15997,7
14593,20120306,AAPL,APPLE INC,3783310,,530.26001,7
14593,20120307,AAPL,APPLE INC,3783310,,530.69,7
14593,20120308,AAPL,APPLE INC,3783310,,541.98999,7
14593,20120309,AAPL,APPLE INC,3783310,,545.16998,7
14593,20120312,AAPL,APPLE INC,3783310,,552,7
14593,20120313,AAPL,APPLE INC,3783310,,568.09998,7
14593,20120314,AAPL,APPLE INC,3783310,,589.58002,7
14593,20120315,AAPL,APPLE INC,3783310,,585.56,7
14593,20120316,AAPL,APPLE INC,3783310,,585.57001,7
14593,20120319,AAPL,APPLE INC,3783310,,601.09998,7
14593,20120320,AAPL,APPLE INC,3783310,,605.96002,7
14593,20120321,AAPL,APPLE INC,3783310,,602.5,7
14593,20120322,AAPL,APPLE INC,3783310,,599.34003,7
14593,20120323,AAPL,APPLE INC,3783310,,596.04999,7
14593,20120326,AAPL,APPLE INC,3783310,,606.97998,7
14593,20120327,AAPL,APPLE INC,3783310,,614.47998,7
14593,20120328,AAPL,APPLE INC,3783310,,617.62,7
14593,20120329,AAPL,APPLE INC,3783310,,609.85999,7
14593,20120330,AAPL,APPLE INC,3783310,,599.54999,7
14593,20120402,AAPL,APPLE INC,3783310,,618.63,7
14593,20120403,AAPL,APPLE INC,3783310,,629.32001,7
14593,20120404,AAPL,APPLE INC,3783310,,624.31,7
14593,20120405,AAPL,APPLE INC,3783310,,633.67999,7
14593,20120409,AAPL,APPLE INC,3783310,,636.22998,7
14593,20120410,AAPL,APPLE INC,3783310,,628.44,7
14593,20120411,AAPL,APPLE INC,3783310,,626.20001,7
14593,20120412,AAPL,APPLE INC,3783310,,622.77002,7
14593,20120413,AAPL,APPLE INC,3783310,,605.22998,7
14593,20120416,AAPL,APPLE INC,3783310,,580.13,7
14593,20120417,AAPL,APPLE INC,3783310,,609.70001,7
14593,20120418,AAPL,APPLE INC,3783310,,608.34003,7
14593,20120419,AAPL,APPLE INC,3783310,,587.44,7
14593,20120420,AAPL,APPLE INC,3783310,,572.97998,7
14593,20120423,AAPL,APPLE INC,3783310,,571.70001,7
14593,20120424,AAPL,APPLE INC,3783310,,560.28003,7
14593,20120425,AAPL,APPLE INC,3783310,,610,7
14593,20120426,AAPL,APPLE INC,3783310,,607.70001,7
14593,20120427,AAPL,APPLE INC,3783310,,603,7
14593,20120430,AAPL,APPLE INC,3783310,,583.97998,7
14593,20120501,AAPL,APPLE INC,3783310,,582.13,7
14593,20120502,AAPL,APPLE INC,3783310,,585.97998,7
14593,20120503,AAPL,APPLE INC,3783310,,581.82001,7
14593,20120504,AAPL,APPLE INC,3783310,,565.25,7
14593,20120507,AAPL,APPLE INC,3783310,,569.47998,7
14593,20120508,AAPL,APPLE INC,3783310,,568.17999,7
14593,20120509,AAPL,APPLE INC,3783310,,569.17999,7
14593,20120510,AAPL,APPLE INC,3783310,,570.52002,7
14593,20120511,AAPL,APPLE INC,3783310,,566.71002,7
14593,20120514,AAPL,APPLE INC,3783310,,558.21997,7
14593,20120515,AAPL,APPLE INC,3783310,,553.16998,7
14593,20120516,AAPL,APPLE INC,3783310,,546.07501,7
14593,20120517,AAPL,APPLE INC,3783310,,530.12,7
14593,20120518,AAPL,APPLE INC,3783310,,530.38,7
14593,20120521,AAPL,APPLE INC,3783310,,561.28003,7
14593,20120522,AAPL,APPLE INC,3783310,,556.96997,7
14593,20120523,AAPL,APPLE INC,3783310,,570.56,7
14593,20120524,AAPL,APPLE INC,3783310,,565.32001,7
14593,20120525,AAPL,APPLE INC,3783310,,562.28998,7
14593,20120529,AAPL,APPLE INC,3783310,,572.27002,7
14593,20120530,AAPL,APPLE INC,3783310,,579.16998,7
14593,20120531,AAPL,APPLE INC,3783310,,577.72998,7
14593,20120601,AAPL,APPLE INC,3783310,,560.98999,7
14593,20120604,AAPL,APPLE INC,3783310,,564.28998,7
14593,20120605,AAPL,APPLE INC,3783310,,562.83002,7
14593,20120606,AAPL,APPLE INC,3783310,,571.46002,7
14593,20120607,AAPL,APPLE INC,3783310,,571.71997,7
14593,20120608,AAPL,APPLE INC,3783310,,580.32001,7
14593,20120611,AAPL,APPLE INC,3783310,,571.16998,7
14593,20120612,AAPL,APPLE INC,3783310,,576.15997,7
14593,20120613,AAPL,APPLE INC,3783310,,572.15997,7
14593,20120614,AAPL,APPLE INC,3783310,,571.53003,7
14593,20120615,AAPL,APPLE INC,3783310,,574.13,7
14593,20120618,AAPL,APPLE INC,3783310,,585.78003,7
14593,20120619,AAPL,APPLE INC,3783310,,587.40997,7
14593,20120620,AAPL,APPLE INC,3783310,,585.74103,7
14593,20120621,AAPL,APPLE INC,3783310,,577.66998,7
14593,20120622,AAPL,APPLE INC,3783310,,582.09998,7
14593,20120625,AAPL,APPLE INC,3783310,,570.76501,7
14593,20120626,AAPL,APPLE INC,3783310,,572.02502,7
14593,20120627,AAPL,APPLE INC,3783310,,574.5,7
14593,20120628,AAPL,APPLE INC,3783310,,569.04999,7
14593,20120629,AAPL,APPLE INC,3783310,,584,7
14593,20120702,AAPL,APPLE INC,3783310,,592.52002,7
14593,20120703,AAPL,APPLE INC,3783310,,599.40997,7
14593,20120705,AAPL,APPLE INC,3783310,,609.94,7
14593,20120706,AAPL,APPLE INC,3783310,,605.88,7
14593,20120709,AAPL,APPLE INC,3783310,,613.89001,7
14593,20120710,AAPL,APPLE INC,3783310,,608.21002,7
14593,20120711,AAPL,APPLE INC,3783310,,604.42999,7
14593,20120712,AAPL,APPLE INC,3783310,,598.90002,7
14593,20120713,AAPL,APPLE INC,3783310,,604.96997,7
14593,20120716,AAPL,APPLE INC,3783310,,606.90997,7
14593,20120717,AAPL,APPLE INC,3783310,,606.94,7
14593,20120718,AAPL,APPLE INC,3783310,,606.26001,7
14593,20120719,AAPL,APPLE INC,3783310,,614.32001,7
14593,20120720,AAPL,APPLE INC,3783310,,604.29999,7
14593,20120723,AAPL,APPLE INC,3783310,,603.83002,7
14593,20120724,AAPL,APPLE INC,3783310,,600.91998,7
14593,20120725,AAPL,APPLE INC,3783310,,574.96997,7
14593,20120726,AAPL,APPLE INC,3783310,,574.88,7
14593,20120727,AAPL,APPLE INC,3783310,,585.15997,7
14593,20120730,AAPL,APPLE INC,3783310,,595.03003,7
14593,20120731,AAPL,APPLE INC,3783310,,610.76001,7
14593,20120801,AAPL,APPLE INC,3783310,,606.81,7
14593,20120802,AAPL,APPLE INC,3783310,,607.78998,7
14593,20120803,AAPL,APPLE INC,3783310,,615.70001,7
14593,20120806,AAPL,APPLE INC,3783310,,622.54999,7
14593,20120807,AAPL,APPLE INC,3783310,,620.914,7
14593,20120808,AAPL,APPLE INC,3783310,,619.85999,7
14593,20120809,AAPL,APPLE INC,3783310,0,620.72998,7
14593,20120810,AAPL,APPLE INC,3783310,,621.70001,7
14593,20120813,AAPL,APPLE INC,3783310,,630,7
14593,20120814,AAPL,APPLE INC,3783310,,631.69,7
14593,20120815,AAPL,APPLE INC,3783310,,630.83002,7
14593,20120816,AAPL,APPLE INC,3783310,,636.34003,7
14593,20120817,AAPL,APPLE INC,3783310,,648.10999,7
14593,20120820,AAPL,APPLE INC,3783310,,665.15002,7
14593,20120821,AAPL,APPLE INC,3783310,,656.06201,7
14593,20120822,AAPL,APPLE INC,3783310,,668.87,7
14593,20120823,AAPL,APPLE INC,3783310,,662.63,7
14593,20120824,AAPL,APPLE INC,3783310,,663.22198,7
14593,20120827,AAPL,APPLE INC,3783310,,675.67999,7
14593,20120828,AAPL,APPLE INC,3783310,,674.79999,7
14593,20120829,AAPL,APPLE INC,3783310,,673.466,7
14593,20120830,AAPL,APPLE INC,3783310,,663.86798,7
14593,20120831,AAPL,APPLE INC,3783310,,665.23999,7
14593,20120904,AAPL,APPLE INC,3783310,,674.96997,7
14593,20120905,AAPL,APPLE INC,3783310,,670.22998,7
14593,20120906,AAPL,APPLE INC,3783310,,676.27002,7
14593,20120907,AAPL,APPLE INC,3783310,,680.44,7
14593,20120910,AAPL,APPLE INC,3783310,,662.73999,7
14593,20120911,AAPL,APPLE INC,3783310,,660.59003,7
14593,20120912,AAPL,APPLE INC,3783310,,669.78998,7
14593,20120913,AAPL,APPLE INC,3783310,,682.97998,7
14593,20120914,AAPL,APPLE INC,3783310,,691.28003,7
14593,20120917,AAPL,APPLE INC,3783310,,699.78101,7
14593,20120918,AAPL,APPLE INC,3783310,,701.90997,7
14593,20120919,AAPL,APPLE INC,3783310,,702.09998,7
14593,20120920,AAPL,APPLE INC,3783310,,698.70001,7
14593,20120921,AAPL,APPLE INC,3783310,,700.09497,7
14593,20120924,AAPL,APPLE INC,3783310,,690.78998,7
14593,20120925,AAPL,APPLE INC,3783310,,673.53998,7
14593,20120926,AAPL,APPLE INC,3783310,,665.17999,7
14593,20120927,AAPL,APPLE INC,3783310,,681.32001,7
14593,20120928,AAPL,APPLE INC,3783310,,667.10498,7
14593,20121001,AAPL,APPLE INC,3783310,,659.39001,7
14593,20121002,AAPL,APPLE INC,3783310,,661.31,7
14593,20121003,AAPL,APPLE INC,3783310,,671.45001,7
14593,20121004,AAPL,APPLE INC,3783310,,666.79999,7
14593,20121005,AAPL,APPLE INC,3783310,,652.59003,7
14593,20121008,AAPL,APPLE INC,3783310,,638.16998,7
14593,20121009,AAPL,APPLE INC,3783310,,635.84998,7
14593,20121010,AAPL,APPLE INC,3783310,,640.90997,7
14593,20121011,AAPL,APPLE INC,3783310,,628.09998,7
14593,20121012,AAPL,APPLE INC,3783310,,629.71399,7
14593,20121015,AAPL,APPLE INC,3783310,,634.76001,7
14593,20121016,AAPL,APPLE INC,3783310,,649.79248,7
14593,20121017,AAPL,APPLE INC,3783310,,644.61359,7
14593,20121018,AAPL,APPLE INC,3783310,,632.64001,7
14593,20121019,AAPL,APPLE INC,3783310,,609.84003,7
14593,20121022,AAPL,APPLE INC,3783310,,634.03003,7
14593,20121023,AAPL,APPLE INC,3783310,,613.35541,7
14593,20121024,AAPL,APPLE INC,3783310,,616.83002,7
14593,20121025,AAPL,APPLE INC,3783310,,609.53802,7
14593,20121026,AAPL,APPLE INC,3783310,,604,7
14593,20121031,AAPL,APPLE INC,3783310,,595.32001,7
14593,20121101,AAPL,APPLE INC,3783310,,596.53992,7
14593,20121102,AAPL,APPLE INC,3783310,,576.79999,7
14593,20121105,AAPL,APPLE INC,3783310,,584.62109,7
14593,20121106,AAPL,APPLE INC,3783310,,582.84949,7
14593,20121107,AAPL,APPLE INC,3783310,0,558.00189,7
14593,20121108,AAPL,APPLE INC,3783310,,537.75,7
14593,20121109,AAPL,APPLE INC,3783310,,547.06,7
14593,20121112,AAPL,APPLE INC,3783310,,542.83002,7
14593,20121113,AAPL,APPLE INC,3783310,,542.89801,7
14593,20121114,AAPL,APPLE INC,3783310,,536.88,7
14593,20121115,AAPL,APPLE INC,3783310,,525.62,7
14593,20121116,AAPL,APPLE INC,3783310,,527.67798,7
14593,20121119,AAPL,APPLE INC,3783310,,565.72998,7
14593,20121120,AAPL,APPLE INC,3783310,,560.91339,7
14593,20121121,AAPL,APPLE INC,3783310,,561.70001,7
14593,20121123,AAPL,APPLE INC,3783310,,571.5,7
14593,20121126,AAPL,APPLE INC,3783310,,589.53003,7
14593,20121127,AAPL,APPLE INC,3783310,,584.78003,7
14593,20121128,AAPL,APPLE INC,3783310,,582.94,7
14593,20121129,AAPL,APPLE INC,3783310,,589.35999,7
14593,20121130,AAPL,APPLE INC,3783310,,585.28003,7
14593,20121203,AAPL,APPLE INC,3783310,,586.19,7
14593,20121204,AAPL,APPLE INC,3783310,,575.8454,7
14593,20121205,AAPL,APPLE INC,3783310,,538.7923,7
14593,20121206,AAPL,APPLE INC,3783310,,547.24451,7
14593,20121207,AAPL,APPLE INC,3783310,,533.25,7
14593,20121210,AAPL,APPLE INC,3783310,,529.82092,7
14593,20121211,AAPL,APPLE INC,3783310,,541.388,7
14593,20121212,AAPL,APPLE INC,3783310,,539,7
14593,20121213,AAPL,APPLE INC,3783310,,529.69,7
14593,20121214,AAPL,APPLE INC,3783310,,509.79401,7
14593,20121217,AAPL,APPLE INC,3783310,,518.83002,7
14593,20121218,AAPL,APPLE INC,3783310,,533.90002,7
14593,20121219,AAPL,APPLE INC,3783310,,526.31,7
14593,20121220,AAPL,APPLE INC,3783310,,521.73022,7
14593,20121221,AAPL,APPLE INC,3783310,,519.33002,7
14593,20121224,AAPL,APPLE INC,3783310,,520.16803,7
14593,20121226,AAPL,APPLE INC,3783310,,512.99951,7
14593,20121227,AAPL,APPLE INC,3783310,,515.06,7
14593,20121228,AAPL,APPLE INC,3783310,,509.5892,7
14593,20121231,AAPL,APPLE INC,3783310,,532.17291,7
14593,20130102,AAPL,APPLE INC,3783310,,549.03003,7
14593,20130103,AAPL,APPLE INC,3783310,,542.09589,7
14593,20130104,AAPL,APPLE INC,3783310,,527,7
14593,20130107,AAPL,APPLE INC,3783310,,523.90002,7
14593,20130108,AAPL,APPLE INC,3783310,,525.31,7
14593,20130109,AAPL,APPLE INC,3783310,,517.09998,7
14593,20130110,AAPL,APPLE INC,3783310,,523.51001,7
14593,20130111,AAPL,APPLE INC,3783310,,520.29999,7
14593,20130114,AAPL,APPLE INC,3783310,,501.75,7
14593,20130115,AAPL,APPLE INC,3783310,,485.92001,7
14593,20130116,AAPL,APPLE INC,3783310,,506.09,7
14593,20130117,AAPL,APPLE INC,3783310,,502.67999,7
14593,20130118,AAPL,APPLE INC,3783310,,500,7
14593,20130122,AAPL,APPLE INC,3783310,,504.76999,7
14593,20130123,AAPL,APPLE INC,3783310,,514.005,7
14593,20130124,AAPL,APPLE INC,3783310,,450.5,7
14593,20130125,AAPL,APPLE INC,3783310,,439.88,7
14593,20130128,AAPL,APPLE INC,3783310,,449.82999,7
14593,20130129,AAPL,APPLE INC,3783310,,458.26999,7
14593,20130130,AAPL,APPLE INC,3783310,,456.82999,7
14593,20130131,AAPL,APPLE INC,3783310,,455.48999,7
14593,20130201,AAPL,APPLE INC,3783310,,453.62,7
14593,20130204,AAPL,APPLE INC,3783310,,442.31601,7
14593,20130205,AAPL,APPLE INC,3783310,,457.84399,7
14593,20130206,AAPL,APPLE INC,3783310,,457.35001,7
14593,20130207,AAPL,APPLE INC,3783310,0,468.22,7
14593,20130208,AAPL,APPLE INC,3783310,,474.98001,7
14593,20130211,AAPL,APPLE INC,3783310,,479.92999,7
14593,20130212,AAPL,APPLE INC,3783310,,467.89999,7
